id,label
0,saadi
1,hafez
2,saadi
3,saadi
4,saadi
5,saadi
6,saadi
7,saadi
8,saadi
9,hafez
10,saadi
11,hafez
12,hafez
13,hafez
14,saadi
15,hafez
16,saadi
17,saadi
18,saadi
19,hafez
20,saadi
21,hafez
22,saadi
23,saadi
24,hafez
25,hafez
26,hafez
27,saadi
28,hafez
29,saadi
30,saadi
31,saadi
32,hafez
33,saadi
34,hafez
35,hafez
36,hafez
37,hafez
38,saadi
39,saadi
40,saadi
41,hafez
42,saadi
43,hafez
44,saadi
45,hafez
46,hafez
47,hafez
48,hafez
49,hafez
50,hafez
51,hafez
52,hafez
53,hafez
54,hafez
55,saadi
56,hafez
57,saadi
58,hafez
59,saadi
60,hafez
61,hafez
62,hafez
63,saadi
64,hafez
65,hafez
66,hafez
67,hafez
68,saadi
69,hafez
70,saadi
71,saadi
72,hafez
73,hafez
74,hafez
75,hafez
76,saadi
77,hafez
78,saadi
79,hafez
80,hafez
81,saadi
82,saadi
83,hafez
84,saadi
85,hafez
86,saadi
87,hafez
88,saadi
89,hafez
90,hafez
91,hafez
92,saadi
93,hafez
94,saadi
95,saadi
96,hafez
97,saadi
98,hafez
99,saadi
100,saadi
101,hafez
102,hafez
103,hafez
104,saadi
105,hafez
106,hafez
107,hafez
108,saadi
109,saadi
110,saadi
111,hafez
112,hafez
113,saadi
114,hafez
115,hafez
116,saadi
117,hafez
118,hafez
119,hafez
120,hafez
121,hafez
122,saadi
123,saadi
124,saadi
125,saadi
126,saadi
127,saadi
128,saadi
129,saadi
130,hafez
131,saadi
132,saadi
133,hafez
134,saadi
135,hafez
136,saadi
137,saadi
138,saadi
139,saadi
140,saadi
141,saadi
142,hafez
143,hafez
144,hafez
145,hafez
146,hafez
147,hafez
148,saadi
149,saadi
150,hafez
151,saadi
152,hafez
153,saadi
154,hafez
155,saadi
156,hafez
157,saadi
158,hafez
159,saadi
160,saadi
161,hafez
162,hafez
163,hafez
164,hafez
165,saadi
166,hafez
167,saadi
168,saadi
169,hafez
170,hafez
171,hafez
172,hafez
173,hafez
174,saadi
175,saadi
176,hafez
177,hafez
178,hafez
179,saadi
180,saadi
181,hafez
182,hafez
183,saadi
184,saadi
185,hafez
186,saadi
187,saadi
188,saadi
189,saadi
190,hafez
191,saadi
192,saadi
193,saadi
194,hafez
195,saadi
196,hafez
197,hafez
198,saadi
199,saadi
200,hafez
201,hafez
202,saadi
203,hafez
204,hafez
205,saadi
206,saadi
207,saadi
208,saadi
209,saadi
210,saadi
211,saadi
212,saadi
213,hafez
214,hafez
215,saadi
216,hafez
217,hafez
218,hafez
219,hafez
220,hafez
221,hafez
222,hafez
223,saadi
224,saadi
225,saadi
226,saadi
227,saadi
228,hafez
229,saadi
230,saadi
231,saadi
232,hafez
233,hafez
234,hafez
235,hafez
236,hafez
237,hafez
238,saadi
239,hafez
240,hafez
241,saadi
242,hafez
243,hafez
244,hafez
245,saadi
246,hafez
247,saadi
248,hafez
249,hafez
250,hafez
251,hafez
252,hafez
253,saadi
254,hafez
255,saadi
256,saadi
257,hafez
258,saadi
259,hafez
260,saadi
261,hafez
262,hafez
263,hafez
264,hafez
265,hafez
266,hafez
267,saadi
268,hafez
269,hafez
270,hafez
271,hafez
272,saadi
273,hafez
274,saadi
275,saadi
276,hafez
277,hafez
278,hafez
279,saadi
280,saadi
281,saadi
282,hafez
283,hafez
284,saadi
285,hafez
286,hafez
287,hafez
288,saadi
289,saadi
290,saadi
291,hafez
292,saadi
293,hafez
294,saadi
295,hafez
296,saadi
297,saadi
298,hafez
299,saadi
300,hafez
301,hafez
302,saadi
303,saadi
304,saadi
305,hafez
306,saadi
307,hafez
308,hafez
309,hafez
310,hafez
311,saadi
312,hafez
313,saadi
314,hafez
315,hafez
316,saadi
317,hafez
318,hafez
319,hafez
320,saadi
321,hafez
322,hafez
323,hafez
324,hafez
325,hafez
326,saadi
327,saadi
328,saadi
329,hafez
330,saadi
331,saadi
332,saadi
333,hafez
334,hafez
335,hafez
336,saadi
337,hafez
338,hafez
339,saadi
340,saadi
341,saadi
342,hafez
343,saadi
344,hafez
345,hafez
346,saadi
347,hafez
348,hafez
349,saadi
350,hafez
351,hafez
352,hafez
353,saadi
354,saadi
355,hafez
356,saadi
357,hafez
358,hafez
359,hafez
360,hafez
361,hafez
362,hafez
363,hafez
364,hafez
365,saadi
366,hafez
367,hafez
368,saadi
369,hafez
370,saadi
371,saadi
372,hafez
373,saadi
374,saadi
375,hafez
376,hafez
377,hafez
378,hafez
379,saadi
380,hafez
381,hafez
382,saadi
383,saadi
384,saadi
385,hafez
386,saadi
387,hafez
388,hafez
389,hafez
390,saadi
391,saadi
392,hafez
393,hafez
394,saadi
395,saadi
396,saadi
397,saadi
398,hafez
399,hafez
400,saadi
401,hafez
402,saadi
403,saadi
404,hafez
405,saadi
406,hafez
407,hafez
408,saadi
409,hafez
410,saadi
411,hafez
412,hafez
413,hafez
414,saadi
415,hafez
416,hafez
417,hafez
418,hafez
419,saadi
420,hafez
421,hafez
422,hafez
423,hafez
424,hafez
425,hafez
426,saadi
427,hafez
428,hafez
429,saadi
430,hafez
431,hafez
432,hafez
433,hafez
434,saadi
435,hafez
436,saadi
437,saadi
438,saadi
439,hafez
440,saadi
441,hafez
442,hafez
443,saadi
444,hafez
445,saadi
446,saadi
447,hafez
448,hafez
449,hafez
450,saadi
451,hafez
452,hafez
453,saadi
454,saadi
455,hafez
456,hafez
457,saadi
458,saadi
459,saadi
460,saadi
461,saadi
462,hafez
463,saadi
464,hafez
465,hafez
466,hafez
467,saadi
468,saadi
469,hafez
470,hafez
471,saadi
472,hafez
473,saadi
474,saadi
475,saadi
476,saadi
477,saadi
478,saadi
479,saadi
480,hafez
481,saadi
482,hafez
483,hafez
484,hafez
485,hafez
486,saadi
487,saadi
488,saadi
489,hafez
490,saadi
491,saadi
492,saadi
493,hafez
494,hafez
495,hafez
496,hafez
497,saadi
498,hafez
499,saadi
500,saadi
501,hafez
502,saadi
503,hafez
504,saadi
505,hafez
506,saadi
507,saadi
508,hafez
509,hafez
510,hafez
511,saadi
512,saadi
513,hafez
514,saadi
515,saadi
516,hafez
517,saadi
518,saadi
519,saadi
520,hafez
521,saadi
522,hafez
523,saadi
524,saadi
525,hafez
526,hafez
527,hafez
528,saadi
529,hafez
530,saadi
531,hafez
532,saadi
533,saadi
534,saadi
535,hafez
536,hafez
537,saadi
538,hafez
539,hafez
540,saadi
541,saadi
542,hafez
543,hafez
544,hafez
545,hafez
546,hafez
547,saadi
548,saadi
549,hafez
550,hafez
551,saadi
552,saadi
553,saadi
554,saadi
555,saadi
556,saadi
557,saadi
558,saadi
559,hafez
560,saadi
561,hafez
562,saadi
563,hafez
564,saadi
565,saadi
566,saadi
567,hafez
568,saadi
569,saadi
570,saadi
571,saadi
572,saadi
573,saadi
574,hafez
575,hafez
576,saadi
577,saadi
578,hafez
579,saadi
580,hafez
581,saadi
582,hafez
583,hafez
584,hafez
585,saadi
586,saadi
587,hafez
588,hafez
589,saadi
590,saadi
591,hafez
592,hafez
593,hafez
594,saadi
595,saadi
596,hafez
597,saadi
598,hafez
599,saadi
600,saadi
601,hafez
602,saadi
603,hafez
604,saadi
605,saadi
606,saadi
607,saadi
608,hafez
609,hafez
610,hafez
611,hafez
612,hafez
613,hafez
614,saadi
615,saadi
616,hafez
617,hafez
618,saadi
619,saadi
620,hafez
621,saadi
622,hafez
623,saadi
624,hafez
625,saadi
626,hafez
627,saadi
628,hafez
629,saadi
630,saadi
631,hafez
632,saadi
633,saadi
634,hafez
635,saadi
636,saadi
637,hafez
638,hafez
639,hafez
640,hafez
641,saadi
642,saadi
643,hafez
644,saadi
645,saadi
646,hafez
647,hafez
648,hafez
649,saadi
650,saadi
651,hafez
652,hafez
653,saadi
654,hafez
655,hafez
656,saadi
657,saadi
658,hafez
659,hafez
660,saadi
661,saadi
662,hafez
663,saadi
664,hafez
665,saadi
666,saadi
667,hafez
668,saadi
669,hafez
670,hafez
671,hafez
672,hafez
673,saadi
674,hafez
675,hafez
676,saadi
677,hafez
678,hafez
679,hafez
680,hafez
681,saadi
682,hafez
683,hafez
684,hafez
685,saadi
686,hafez
687,hafez
688,saadi
689,hafez
690,hafez
691,hafez
692,hafez
693,saadi
694,saadi
695,saadi
696,saadi
697,saadi
698,hafez
699,saadi
700,saadi
701,hafez
702,hafez
703,hafez
704,saadi
705,hafez
706,saadi
707,saadi
708,saadi
709,saadi
710,saadi
711,saadi
712,hafez
713,hafez
714,saadi
715,hafez
716,saadi
717,hafez
718,hafez
719,hafez
720,saadi
721,hafez
722,saadi
723,hafez
724,saadi
725,hafez
726,saadi
727,hafez
728,hafez
729,hafez
730,hafez
731,hafez
732,saadi
733,saadi
734,saadi
735,saadi
736,saadi
737,saadi
738,hafez
739,saadi
740,saadi
741,hafez
742,saadi
743,saadi
744,saadi
745,hafez
746,hafez
747,hafez
748,hafez
749,hafez
750,hafez
751,saadi
752,hafez
753,saadi
754,saadi
755,hafez
756,hafez
757,saadi
758,saadi
759,saadi
760,saadi
761,hafez
762,hafez
763,saadi
764,hafez
765,saadi
766,saadi
767,hafez
768,saadi
769,hafez
770,saadi
771,saadi
772,hafez
773,hafez
774,hafez
775,saadi
776,saadi
777,saadi
778,hafez
779,saadi
780,saadi
781,saadi
782,hafez
783,hafez
784,hafez
785,saadi
786,saadi
787,saadi
788,saadi
789,hafez
790,saadi
791,hafez
792,saadi
793,hafez
794,saadi
795,saadi
796,hafez
797,hafez
798,hafez
799,hafez
800,saadi
801,hafez
802,saadi
803,hafez
804,saadi
805,saadi
806,saadi
807,hafez
808,hafez
809,saadi
810,hafez
811,hafez
812,saadi
813,hafez
814,hafez
815,saadi
816,saadi
817,hafez
818,hafez
819,saadi
820,hafez
821,saadi
822,saadi
823,saadi
824,hafez
825,saadi
826,hafez
827,hafez
828,saadi
829,saadi
830,hafez
831,hafez
832,hafez
833,hafez
834,hafez
835,hafez
836,saadi
837,saadi
838,hafez
839,saadi
840,hafez
841,saadi
842,saadi
843,hafez
844,hafez
845,hafez
846,saadi
847,saadi
848,hafez
849,hafez
850,hafez
851,saadi
852,saadi
853,saadi
854,hafez
855,saadi
856,saadi
857,saadi
858,hafez
859,hafez
860,saadi
861,saadi
862,saadi
863,hafez
864,hafez
865,hafez
866,saadi
867,hafez
868,hafez
869,saadi
870,hafez
871,saadi
872,hafez
873,hafez
874,saadi
875,saadi
876,hafez
877,saadi
878,saadi
879,hafez
880,hafez
881,hafez
882,saadi
883,hafez
884,saadi
885,hafez
886,saadi
887,hafez
888,saadi
889,hafez
890,saadi
891,saadi
892,saadi
893,saadi
894,saadi
895,hafez
896,hafez
897,hafez
898,hafez
899,saadi
900,hafez
901,hafez
902,saadi
903,saadi
904,saadi
905,hafez
906,saadi
907,saadi
908,saadi
909,hafez
910,hafez
911,saadi
912,saadi
913,saadi
914,hafez
915,hafez
916,saadi
917,hafez
918,saadi
919,saadi
920,hafez
921,saadi
922,saadi
923,saadi
924,hafez
925,saadi
926,saadi
927,hafez
928,hafez
929,hafez
930,saadi
931,hafez
932,saadi
933,hafez
934,hafez
935,saadi
936,hafez
937,saadi
938,saadi
939,saadi
940,saadi
941,saadi
942,saadi
943,saadi
944,hafez
945,hafez
946,hafez
947,hafez
948,saadi
949,hafez
950,saadi
951,hafez
952,saadi
953,saadi
954,saadi
955,saadi
956,hafez
957,saadi
958,hafez
959,hafez
960,saadi
961,hafez
962,saadi
963,hafez
964,saadi
965,hafez
966,saadi
967,hafez
968,saadi
969,saadi
970,hafez
971,hafez
972,hafez
973,saadi
974,saadi
975,saadi
976,saadi
977,saadi
978,hafez
979,saadi
980,saadi
981,saadi
982,hafez
983,hafez
984,saadi
985,saadi
986,saadi
987,hafez
988,hafez
989,saadi
990,saadi
991,saadi
992,saadi
993,hafez
994,hafez
995,hafez
996,saadi
997,hafez
998,saadi
999,saadi
1000,hafez
1001,saadi
1002,saadi
1003,hafez
1004,hafez
1005,saadi
1006,saadi
1007,hafez
1008,saadi
1009,hafez
1010,saadi
1011,saadi
1012,hafez
1013,hafez
1014,hafez
1015,saadi
1016,hafez
1017,saadi
1018,saadi
1019,hafez
1020,hafez
1021,saadi
1022,hafez
1023,hafez
1024,hafez
1025,saadi
1026,hafez
1027,hafez
1028,saadi
1029,saadi
1030,hafez
1031,hafez
1032,saadi
1033,hafez
1034,hafez
1035,saadi
1036,hafez
1037,hafez
1038,hafez
1039,saadi
1040,hafez
1041,hafez
1042,saadi
1043,saadi
1044,hafez
1045,hafez
1046,hafez
1047,saadi
1048,hafez
1049,hafez
1050,hafez
1051,saadi
1052,saadi
1053,saadi
1054,saadi
1055,hafez
1056,saadi
1057,hafez
1058,hafez
1059,saadi
1060,hafez
1061,hafez
1062,hafez
1063,saadi
1064,saadi
1065,saadi
1066,hafez
1067,saadi
1068,hafez
1069,saadi
1070,saadi
1071,hafez
1072,hafez
1073,saadi
1074,saadi
1075,saadi
1076,hafez
1077,saadi
1078,saadi
1079,hafez
1080,saadi
1081,saadi